"user_id","status_id","created_at","screen_name","text","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","lang","profile_url"
"xx2844388905","xx1142747395333246976","2019-06-23 10:53:04","kacsaatolduson","AA sen nasıl bu hatayı yaparsın:) https://t.co/AtiKY2rrsL",33,,,"",FALSE,FALSE,4924,514,,,"","tr",""
"xx2844388905","xx1142745770040446977","2019-06-23 10:46:37","kacsaatolduson","Yeni öğrendim Cumhurbaşkan'ının ikametgahı İstanbuldaymış sıradan bir vatandaş olsa bunun cezası var.",101,,,"",FALSE,FALSE,6461,681,,,"","tr",""
"xx2844388905","xx1142744195771355136","2019-06-23 10:40:22","kacsaatolduson","@sinemums Aferin :)",9,"xx1142738355538550785","xx365172101","sinemums",FALSE,FALSE,309,2,,,"","en",""
"xx2844388905","xx1142744119728574465","2019-06-23 10:40:03","kacsaatolduson","Liyakatsızlığın sonucu; eline yüzüne bulaştırdılar https://t.co/5t9Yok7R0x",50,,,"",TRUE,FALSE,1268,106,,,"","tr",""
"xx2844388905","xx1142738918338637829","2019-06-23 10:19:23","kacsaatolduson","Zekice :)

https://t.co/rgTIeRdyXU",51,,,"",FALSE,TRUE,0,30,,,"","pl",""
"xx2844388905","xx1142737483748261888","2019-06-23 10:13:41","kacsaatolduson","Bunların alayı sapık derken boşa demiyorum. Bunların sapıklıklarını toprak bile kabul etmez. https://t.co/t6EcLOeoBn",92,,,"",FALSE,FALSE,8781,1209,,,"","tr",""
"xx2844388905","xx1142723075332562945","2019-06-23 09:16:26","kacsaatolduson","92 yaşında. Var mı hâla gidemiyorum oram buram ağrıyor diyen.
#BugünHerŞeyÇokGüzelOlacak https://t.co/O4QlEDuk5w",88,,,"",FALSE,FALSE,4834,533,,,"BugünHerŞeyÇokGüzelOlacak","tr",""
"xx2844388905","xx1142716642474037250","2019-06-23 08:50:52","kacsaatolduson","Şu saatlerde yasak olmasına rağmen Bağcılar'da dev ekranda Binali Yıldırım reklamı dönüyor. Bakmayın demokratik bir seçim ortamında değiliz yüzde bir fark olsa dahi bu yüzde 5 demektir. https://t.co/ZYzYlw9a6D",209,,,"",FALSE,FALSE,17563,4168,,,"","tr",""
"xx2844388905","xx1142714542725783552","2019-06-23 08:42:32","kacsaatolduson","Sorusu olan veya sorun yaşayan bu numarayı arasın
#BugünHerŞeyÇokGüzelOlacak https://t.co/1Ho5IhiOti",76,,,"",FALSE,FALSE,793,270,,,"BugünHerŞeyÇokGüzelOlacak","tr",""
"xx2844388905","xx1142714284662767622","2019-06-23 08:41:30","kacsaatolduson","Sultangazi'de engelli babasının yerine oy kullandığı iddia edilen kişi gözaltına alındı
 https://t.co/ftKrT10cv2",112,,,"",FALSE,FALSE,2777,566,,,"","tr",""
"xx2844388905","xx1142713037893308416","2019-06-23 08:36:33","kacsaatolduson","Aklınıza gelebilecek her yalan her iftra var bunlarda. Şimdi de bu yalanı yayıyorlar. https://t.co/onFp4ToT2W",85,,,"",FALSE,FALSE,1573,363,,,"","tr",""
"xx2844388905","xx1142567211476951041","2019-06-22 22:57:05","kacsaatolduson","İyi geceler<U+2764>
#YarınHerŞeyÇokGüzelOlacak https://t.co/QarhQRujJQ",39,,,"",FALSE,FALSE,3029,421,,,"YarınHerŞeyÇokGüzelOlacak","tr",""
"xx2844388905","xx1142567109773398018","2019-06-22 22:56:41","kacsaatolduson","@Tugce_official Atatürk'ün",10,"xx1142538219302588417","xx1310083897","Tugce_official",FALSE,FALSE,13706,361,,,"","tr",""
"xx2844388905","xx1142562238114516992","2019-06-22 22:37:20","kacsaatolduson","Sildi https://t.co/hQhdmkhesX",5,,,"",TRUE,FALSE,829,34,,,"","tr",""
"xx2844388905","xx1142560402070495234","2019-06-22 22:30:02","kacsaatolduson","Gaziantep'te yandaş bir Vakıfta Eğitim gören bir çocuk, Vakıf görevlisi  tarafından cinsel tacize uğradı gelen son bilgiye göre görevli gözaltında.",147,,,"",FALSE,FALSE,3209,754,,,"","tr",""
"xx2844388905","xx1142554250943352832","2019-06-22 22:05:35","kacsaatolduson","AK Partili eski bakandan hükümete çok sert sözler

https://t.co/GbkJvPQJdR",91,,,"",FALSE,TRUE,0,43,,,"","tr",""
"xx2844388905","xx1142552749202124800","2019-06-22 21:59:37","kacsaatolduson","@kacsaatolduson Bir kaç saat önce Trabzon’da gerçekleşen Hak, Adalet ve Kardeşlik Konferansında  Oğuzhan Bey ile iddialara tebessüm ederken <U+0001F604> https://t.co/VxY0t2ZqtJ",139,,,"",FALSE,TRUE,0,14,,,"","tr",""
"xx2844388905","xx1142551924056764416","2019-06-22 21:56:20","kacsaatolduson","Damadının aldığı milyonluk ihaleleri haram olmuyor , Yurtdışından getirdiği kadınlar haram olmuyor ama Binali Yıldırım'a oy vermemek haram oluyormuş. Bu din sizden ne çekti be! https://t.co/hXbGCmhkXG",176,,,"",FALSE,FALSE,22401,5058,,,"","tr",""
"xx2844388905","xx1142546437496090627","2019-06-22 21:34:32","kacsaatolduson","Pazar günü yapılacak seçimlerde,Ümraniye civarındaki sandığa gitmeye zorlanan ,yaşlı engelli ve hasta seçmenler için ,şirket olarak tüm araçlarımızı seferber ediyoruz @ekrem_imamoglu @ibrahimCanKiran @ChpUmraniyeIlce @CHP_istanbulil @barisyarkadas @kacsaatolduson @emreylmz33",140,,,"",FALSE,TRUE,0,278,,,"","tr",""
"xx2844388905","xx1142544144084164608","2019-06-22 21:25:26","kacsaatolduson","Peygamber istismarı bitsin istiyorsanız bunlara sandıkta ders vermelisiniz",74,"xx1142513939940610054","xx2844388905","kacsaatolduson",FALSE,FALSE,3569,204,,,"","tr",""
"xx2844388905","xx1142536506080419845","2019-06-22 20:55:05","kacsaatolduson","Ülkede adalet bitmiş, Barolar Başkanının derdi S-400 https://t.co/ZVuLfm4Him",52,,,"",TRUE,FALSE,1246,178,,,"","tr",""
"xx2844388905","xx1142535538492280833","2019-06-22 20:51:14","kacsaatolduson","Bir yoldaşa sarılır gibi,
Ülkene, kentine ve oyuna sahip çık... 
Her günümüz bir önceki günümüzden daha güzel olacak zamanlardayız... 
#herşeyçokgüzelolacak https://t.co/nHGUgwMrd2",140,,,"",FALSE,TRUE,0,352,,,"","tr",""
"xx2844388905","xx1142534299230638081","2019-06-22 20:46:18","kacsaatolduson","@Pastecevit Hadi ya:) 
https://t.co/UNHSIwsEpN",34,"xx1142533501184618501","xx251730245","haloikast",TRUE,FALSE,0,0,,,"","in",""
"xx2844388905","xx1142533061613182977","2019-06-22 20:41:23","kacsaatolduson","HAS Turizmin reklam filmini alıp oy kullanmaya gelen vatandaşlar diye paylaşıyorlar:)
https://t.co/IdQcVCxLMR",109,"xx1142531934481997825","xx2844388905","kacsaatolduson",FALSE,FALSE,2814,380,,,"","tr",""
"xx2844388905","xx1142531934481997825","2019-06-22 20:36:55","kacsaatolduson","Yalanınız batsın, bari dağdaki karı silseydiniz:) https://t.co/Yjtyuq6F1m",49,,,"",FALSE,FALSE,3500,469,,,"","tr",""
"xx2844388905","xx1142530244609486848","2019-06-22 20:30:12","kacsaatolduson","Süleyman Soylu: İstanbul, yarın bir karar verecek: Gezi ruhu mu, 15 Temmuz ruhu mu?"" demiş.

Biz 19 Mayıs ruhuyla Ekrem İmamoğlu'na oy vereceğiz!! Siz hangi ruhu tercih edersiniz bilemem <U+0001F609>
#YarınHerŞeyÇokGüzelOlacak",140,,,"",FALSE,TRUE,0,2991,,,"","tr",""
"xx2844388905","xx1142525554417123329","2019-06-22 20:11:33","kacsaatolduson","Aynen:) 
#YarınHerŞeyÇokGüzelOIacak https://t.co/L0HykOAb3U",35,,,"",TRUE,FALSE,3386,286,,,"YarınHerŞeyÇokGüzelOIacak","tr",""
"xx2844388905","xx1142523979342786562","2019-06-22 20:05:18","kacsaatolduson","Milletin malını çalmanın ve kul hakkı yemenin günahı, Domuz yemenin günahından daha büyük. https://t.co/9Qt2FOBqJw",90,,,"",FALSE,FALSE,745,72,,,"","tr",""
"xx2844388905","xx1142521332053291010","2019-06-22 19:54:47","kacsaatolduson","Bunların bu kadar bağırmasının sebebi bu rant. Asıl parayı İBB'den alıyorlar. https://t.co/Dj8z4zdJZ6",77,,,"",FALSE,FALSE,1385,353,,,"","tr",""
"xx2844388905","xx1142520581918773250","2019-06-22 19:51:48","kacsaatolduson","Gerçek dindar, Peygamberi, Allahı ve Kuranı seçime alet etmez. Bunlar İslamı güncellemişler.",92,,,"",FALSE,FALSE,3777,314,,,"","tr",""
"xx2844388905","xx1142520018120429569","2019-06-22 19:49:33","kacsaatolduson","Emin olun, Peygamber hayatta olsaydı ve AKP'ye oy vermeseydi Ebu cehil'in yaptığının 100 katını yaparlardı.",107,"xx1142513939940610054","xx2844388905","kacsaatolduson",FALSE,FALSE,4428,268,,,"","tr",""
"xx2844388905","xx1142516016708247554","2019-06-22 19:33:39","kacsaatolduson","İstanbul'da oy kullanacak olan aklı selim vatandaşlar; 
Daha önce şehide kelle, Öcalan'a sayın diyenlere, Pkk ile müzakere yapanlara;
Bugün de ona methiyeler dizip ondan medet uman ilkesizlere ŞEHİTLERİN HAKKI İÇİN oy vermeyiniz... https://t.co/zQ2zQND3GB",140,,,"",FALSE,TRUE,0,1495,,,"","tr",""
"xx2844388905","xx1142515620468133888","2019-06-22 19:32:05","kacsaatolduson","Sivas'lı vatandaşın gözünden İstanbul yorumu:

Ak Partili olduğum halde İmamoğlu kazanır diye düşünüyorum!!!

#SandıkSeninOySenin
#DemokrasiSeferi 

 https://t.co/Y0RxBjt6m6",140,,,"",FALSE,TRUE,0,289,,,"","tr",""
"xx2844388905","xx1142514376450150400","2019-06-22 19:27:08","kacsaatolduson","Binali Yıldırım, tv'de konuşuyor bu yasak değil mi?",51,,,"",FALSE,FALSE,3224,355,,,"","tr",""
"xx2844388905","xx1142513939940610054","2019-06-22 19:25:24","kacsaatolduson","Allah belanızı versin Peygamberi de kendi rantlarına hırsızlıklarına alet ettiler. Oysa Peygamber hayatta olsaydı yediği haltlardan dolayı yüzüne tükürürdü. https://t.co/8gyH6fpZXW",156,,,"",FALSE,FALSE,12116,1774,,,"","tr",""
"xx2844388905","xx1142509624328937474","2019-06-22 19:08:15","kacsaatolduson","Galip Öztürk, af karşılığında bütün otobüslerini seçim için AKP'nin hizmetine vermiş. Yeni Türkiye'de Paran ve gücün varsa bir de AKP'liysen terörist de olsan katil de olsan baş tacısın. Ama AKP'ye karşıysan bit twitle bile terörist olabilirsin.",245,,,"",FALSE,FALSE,5639,1261,,,"","tr",""
"xx2844388905","xx1142508851016667137","2019-06-22 19:05:11","kacsaatolduson","Partimizin web siteleri, sosyal medya hesapları, basın yayın birimleri, tanıtım başkanlığı varken parti kararı diye trollerden gelen bilgilere itibar etmeyiniz.
Başka yerde şubemiz yoktur <U+0001F60A>
#OylarSaadete https://t.co/wn244KYobv",140,,,"",FALSE,TRUE,0,392,,,"","tr",""
"xx2844388905","xx1142508466671628289","2019-06-22 19:03:39","kacsaatolduson","Berat Albayrak ile ilgili kaynağı belli olmayan bir montaj fotoğraf yayılıyor oyuna gelip paylaşmayın bilinçli yayıyorlar.",122,,,"",FALSE,FALSE,2697,560,,,"","tr",""
"xx2844388905","xx1142496076588625927","2019-06-22 18:14:25","kacsaatolduson","Yarınki seçimlere ilişkin sıradışı tahmin geldi

https://t.co/DBjBz7MHFR",89,,,"",FALSE,TRUE,0,46,,,"","tr",""
"xx2844388905","xx1142491924823183360","2019-06-22 17:57:56","kacsaatolduson","Troller sabote ediyorlar. Herkes bu taga birkaç twit atsın <U+0001F447>#YarınHerŞeyÇokGüzelOlacak",106,,,"",FALSE,TRUE,0,848,,,"YarınHerŞeyÇokGüzelOlacak","tr",""
"xx2844388905","xx1142486684027764736","2019-06-22 17:37:06","kacsaatolduson","Bir avuç insan değil 16 milyon İstanbullu kazanacak.
Halk kazanacak.
Adalet kazanacak.

haydi yazıyoruz. Hep beraber 
#YarınHerŞeyÇokGüzelOlacak https://t.co/zhV9j4nOB5",140,,,"",FALSE,TRUE,0,417,,,"","tr",""
"xx2844388905","xx1142484567355482112","2019-06-22 17:28:41","kacsaatolduson","Troller sabote ediyorlar. Herkes bu taga birkaç twit atsın <U+0001F447>#YarınHerŞeyÇokGüzelOlacak",86,,,"",FALSE,FALSE,3771,848,,,"YarınHerŞeyÇokGüzelOlacak","tr",""
"xx2844388905","xx1142482684553437185","2019-06-22 17:21:12","kacsaatolduson","Cumhurbaşkanı Başdanışmanı gidip firari Mafya ile görüşüyor.
Erdoğan, oy için Öcalan'a adam gönderiyor.
TRT, İmamoğlu'na vurmak için gidip Osman Öcalan ile röportaj yapıyor. 
Tımarhane resmen.",140,,,"",FALSE,TRUE,0,3160,,,"","tr",""
"xx2844388905","xx1142482197368266752","2019-06-22 17:19:16","kacsaatolduson","Nagehan Alçı: ""Dış güçler ve FETÖ, Erdoğan'ı mağlup etmeye çalışıyormuş o yüzden Öcalan Erdoğan'dan yana tavır almış"" 
Ulan bir İstanbul rantı için ne kadar düştünüz be! https://t.co/m2UpEUyp6q",138,,,"",FALSE,TRUE,0,1389,,,"","tr",""
"xx2844388905","xx1142482134847971328","2019-06-22 17:19:01","kacsaatolduson","Olaya bakın; İçişleri Bakanlığının sitesine giriyorsunuz Osman Öcalan  kırmızı bültenle aranıyor. Peki nerede bu?  TRT'nin yanında. Ne yapıyor? İmamoğlu'nu eleştiriyor. Peki içişleri Bakanı nerede? O da, İstanbul'da İmamoğlu'na saldırıyor. Nerede Devlet ciddiyeti? https://t.co/HNrI3vFY22",140,,,"",FALSE,TRUE,0,7712,,,"","tr",""
"xx2844388905","xx1142482101503180800","2019-06-22 17:18:53","kacsaatolduson","Süper<U+0001F602><U+0001F602><U+0001F602><U+0001F602> https://t.co/o5UveJDdre",53,,,"",FALSE,TRUE,0,5382,,,"","tr",""
"xx2844388905","xx1142481705267355648","2019-06-22 17:17:19","kacsaatolduson","Yol yaparken 'biz yaptık'
Öcalan'la görüşürken 'Devlet görüştü' yersen.",71,,,"",FALSE,FALSE,6502,822,,,"","tr",""
"xx2844388905","xx1142481047298461696","2019-06-22 17:14:42","kacsaatolduson","Bekle İstanbul, saltanatlar yıkılacak Millet kazanacak.
#YarınHerŞeyÇokGüzelOlacak https://t.co/maWDQ4zbQr",82,,,"",FALSE,FALSE,2995,519,,,"YarınHerŞeyÇokGüzelOlacak","tr",""
"xx2844388905","xx1142471418355113985","2019-06-22 16:36:26","kacsaatolduson","Cevabı burada https://t.co/AefSqeldHS https://t.co/faYqW6kjAm",37,,,"",FALSE,FALSE,270,57,,,"","tr",""
"xx2844388905","xx1142468469486759936","2019-06-22 16:24:43","kacsaatolduson","İBB yardım bölümünde bazı çalışanlara eşyalarınızı toplayın İmamoğlu kazanırsa Pazartesi işe gelmeyin denmiş. Amaç gözlerini korkutmak. Kimse kanmasın Pazartesi herkes işinin başında olacak.",190,,,"",FALSE,FALSE,6805,1055,,,"","tr",""
"xx2844388905","xx1142460851397550082","2019-06-22 15:54:27","kacsaatolduson","Şeytan bunlar; Saadet Binali Yıldırım'ı destekleyecek diye yalan mesaj yayıyorlar https://t.co/YMZsjtOTnF",81,,,"",FALSE,FALSE,1239,348,,,"","tr",""
"xx2844388905","xx1142456559118823429","2019-06-22 15:37:24","kacsaatolduson","Nereden Nereye! https://t.co/2D1f5iZAHW",60,,,"",FALSE,TRUE,0,28234,,,"","tr",""
"xx2844388905","xx1142440536588070912","2019-06-22 14:33:44","kacsaatolduson","@ekrem_imamoglu Milletin değil, kendi malı gibi gördükleri için",47,"xx1142440266911100930","xx422861505","ekrem_imamoglu",FALSE,FALSE,6127,219,,,"","tr",""
"xx2844388905","xx1142408017805217792","2019-06-22 12:24:31","kacsaatolduson","İftiraya girmeden Dünyanın her yerinde Ülkeyi yönetenlerin hayatı göz önünde olmalı bu geneli de ilgilendirir. Özel bir şey varsa o da milletin özelinin korunmasıdır. Ekrem İmamoğlu'nun otel kayıtları özeldir. Kılıçdaroğlu'nun hangi yatta kiminle görüştüğü özel hayattır.",271,,,"",FALSE,FALSE,1252,87,,,"","tr",""
"xx2844388905","xx1142400865564790785","2019-06-22 11:56:05","kacsaatolduson","@ekrem_imamoglu <U+0001F60A> https://t.co/Lm0nvqxPXE",1,"xx1142399160022384642","xx422861505","ekrem_imamoglu",FALSE,FALSE,9367,966,,,"","und",""
"xx2844388905","xx1142398544722219021","2019-06-22 11:46:52","kacsaatolduson","Kişisel bilgilerimiz AKP'nin elinde https://t.co/DWKnMfptOc",35,,,"",FALSE,FALSE,820,258,,,"","tr",""
"xx2844388905","xx1142397050606239745","2019-06-22 11:40:56","kacsaatolduson","Diyeli 4 yıl oldu. https://t.co/aKNeZh9Tuy",18,,,"",TRUE,FALSE,2240,350,,,"","tr",""
"xx2844388905","xx1142392234949664768","2019-06-22 11:21:48","kacsaatolduson","Türkiye'de FETÖ'nün şiirini okuyan tek aday konuştu. https://t.co/ojSA6hF0df",52,,,"",TRUE,FALSE,2684,445,,,"","tr",""
"xx2844388905","xx1142388981985894401","2019-06-22 11:08:52","kacsaatolduson","Kocaeli Üniversitesinden bir hocanın öğrencilere attığı mesaj. Bu hocanın yaptığı bölücülük değil mi? https://t.co/IVOAv7qQCa",101,,,"",FALSE,FALSE,2401,584,,,"","tr",""
"xx2844388905","xx1142374449083224064","2019-06-22 10:11:07","kacsaatolduson","Süper<U+0001F602><U+0001F602><U+0001F602><U+0001F602> https://t.co/o5UveJDdre",9,,,"",FALSE,FALSE,41119,5382,,,"","tr",""
"xx2844388905","xx1142374055137488896","2019-06-22 10:09:33","kacsaatolduson","Buna bir çözüm bulmalıyız @herkesicinCHP https://t.co/DQMd1rephU",40,,,"",FALSE,FALSE,695,157,,,"","tr",""
"xx2844388905","xx1142361386544193537","2019-06-22 09:19:13","kacsaatolduson","Olaya bakın; İçişleri Bakanlığının sitesine giriyorsunuz Osman Öcalan  kırmızı bültenle aranıyor. Peki nerede bu?  TRT'nin yanında. Ne yapıyor? İmamoğlu'nu eleştiriyor. Peki içişleri Bakanı nerede? O da, İstanbul'da İmamoğlu'na saldırıyor. Nerede Devlet ciddiyeti? https://t.co/HNrI3vFY22",264,,,"",FALSE,FALSE,18880,7712,,,"","tr",""
"xx2844388905","xx1142346361960050688","2019-06-22 08:19:31","kacsaatolduson","Gidiyoruz demiş:) https://t.co/rzxsRVOI6v",17,,,"",TRUE,FALSE,5255,321,,,"","tr",""
"xx2844388905","xx1142343807461142528","2019-06-22 08:09:22","kacsaatolduson","MHP'li Enginyurt, kendisini eleştiren vatandaşlara sürekli hakaret ediyor. https://t.co/JGQAL1tDx5",74,,,"",FALSE,FALSE,2090,407,,,"","tr",""
"xx2844388905","xx1142343390337613824","2019-06-22 08:07:42","kacsaatolduson","Aylardır Kandil'den bir terör liderine ait video dolaştırıyorlar neymiş, 'İmamoğlu'nu destekleyin' demiş. Aynı kişiler 'Öcalan Erdoğan'dan yana tavır aldı' diyerek seviniyorlar. Nasıl  bir döneme denk geldik böyle.",214,,,"",FALSE,FALSE,6697,889,,,"","tr",""
"xx2844388905","xx1142335702853722112","2019-06-22 07:37:09","kacsaatolduson","Nagehan Alçı: ""Dış güçler ve FETÖ, Erdoğan'ı mağlup etmeye çalışıyormuş o yüzden Öcalan Erdoğan'dan yana tavır almış"" 
Ulan bir İstanbul rantı için ne kadar düştünüz be! https://t.co/m2UpEUyp6q",169,,,"",FALSE,FALSE,5941,1389,,,"","tr",""
"xx2844388905","xx1142334535910285312","2019-06-22 07:32:31","kacsaatolduson","Birkaç gündür troller acayıp beni seviyorlar; bir trol taklit hesabımı açıp yoldan döndü numarası yapıyor. Sürekli FETÖ'cü diye saldırdıkları hesabı birden övmeye başladılar 'CHP'liler gerçeği gördü' diyerek. Bunlar bu işte:) https://t.co/9fJK0S92Xm",225,,,"",FALSE,FALSE,670,90,,,"","tr",""
"xx2844388905","xx1142333649540587521","2019-06-22 07:29:00","kacsaatolduson","FETÖ'cü Zeynep, Bakanımıza iftira attı derim:) https://t.co/WY8lrojamS",46,,,"",TRUE,FALSE,1026,46,,,"","tr",""
"xx2844388905","xx1142330146944356353","2019-06-22 07:15:05","kacsaatolduson","Yeni bizzat instagramdan ben aldım. Sonra sildi https://t.co/tjAhchDZ6u",47,,,"",TRUE,FALSE,234,16,,,"","tr",""
"xx2844388905","xx1142329757020897280","2019-06-22 07:13:32","kacsaatolduson","Zeynep hanım isim vermedim niye Sayın Bakanı zan altında bırakıyorsunuz,:) https://t.co/4qatJBM5YL",74,,,"",TRUE,FALSE,1049,49,,,"","tr",""
"xx2844388905","xx1142328968479170560","2019-06-22 07:10:24","kacsaatolduson","Cumhurbaşkanı Başdanışmanı gidip firari Mafya ile görüşüyor.
Erdoğan, oy için Öcalan'a adam gönderiyor.
TRT, İmamoğlu'na vurmak için gidip Osman Öcalan ile röportaj yapıyor. 
Tımarhane resmen.",192,,,"",FALSE,FALSE,19300,3160,,,"","tr",""
"xx2844388905","xx1142326526719025152","2019-06-22 07:00:42","kacsaatolduson","Allah Allah kim bu köpekler:) https://t.co/z37Gie4ODV",29,,,"",TRUE,FALSE,3996,547,,,"","tr",""
"xx2844388905","xx1142321525388918785","2019-06-22 06:40:49","kacsaatolduson","MHP'li Cemal Enginyurt, Ulumak için İmralı'ya doğru hareket etti. https://t.co/BAARTpSDui",104,,,"",FALSE,TRUE,0,5363,,,"","tr",""
"xx2844388905","xx1142319576295903232","2019-06-22 06:33:04","kacsaatolduson","Devletin kanalı TRT gidip Osman Öcalan ile İmamoğlu aleyhinde röportaj yapmış. İşte hainliğin tanımı tam da bu https://t.co/rXZt3rroMM",110,,,"",TRUE,FALSE,5172,1454,,,"","tr",""
"xx2844388905","xx1142313443753701376","2019-06-22 06:08:42","kacsaatolduson","Saadet partisi'nden bomba bir video daha
 https://t.co/k5HUoM750j",85,,,"",FALSE,TRUE,0,8651,,,"","tr",""
"xx2844388905","xx1142311125410832384","2019-06-22 05:59:30","kacsaatolduson","Günaydın https://t.co/J5OvlSkUfD",8,,,"",FALSE,FALSE,6727,513,,,"","tr",""
"xx2844388905","xx1142186702393532419","2019-06-21 21:45:05","kacsaatolduson","İyi geceler<U+2764> https://t.co/bGOFmiRAs5",12,,,"",FALSE,FALSE,3636,367,,,"","tr",""
"xx2844388905","xx1142163964622778369","2019-06-21 20:14:44","kacsaatolduson","Saadet partisi'nden bomba bir video daha
 https://t.co/k5HUoM750j",65,,,"",FALSE,FALSE,32496,8651,,,"","tr",""
"xx2844388905","xx1142158105184219137","2019-06-21 19:51:27","kacsaatolduson","Sevgili ORC, bu yalan için kaç para aldın en son Adana'yı 12 puan geride gösterdin ama Zeydan Karalar 10 puan fark attı https://t.co/0fn00X5F9s",119,,,"",TRUE,FALSE,3134,356,,,"","tr",""
"xx2844388905","xx1142154836869357568","2019-06-21 19:38:27","kacsaatolduson","Nihal hanım montaj değil sadece videonun o kısmını aldım yani bu sözlerin aynısı Erdoğan'ın ağzından çıktı. https://t.co/3kEe6cCO0O",107,,,"",TRUE,FALSE,443,34,,,"","tr",""
"xx2844388905","xx1142150677407424512","2019-06-21 19:21:56","kacsaatolduson","Siverek'teki katliamı gerçekleştiren AKP eski milletvekili ve kurucularından Zülfikar İzol'un kardeşi Cemal İzol, ayakta tedavi olması gerekirken yoğun bakıma alındı. Uçak ambulansla kaçırma peşindeler. Normalde tutuklanması gerekiyor.",235,,,"",FALSE,FALSE,5691,1606,,,"","tr",""
"xx2844388905","xx1142146768966160394","2019-06-21 19:06:24","kacsaatolduson","Erdoğan: ""Kürtler de İnsan"" https://t.co/o5ZK76FukR",27,,,"",FALSE,FALSE,3336,684,,,"","tr",""
"xx2844388905","xx1142142026068221952","2019-06-21 18:47:33","kacsaatolduson","Tüylerim diken diken oldu<U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/BmIFgpo2DQ",72,,,"",FALSE,TRUE,0,7896,,,"","tr",""
"xx2844388905","xx1142135919501295616","2019-06-21 18:23:17","kacsaatolduson","Erdoğan: ""Güneydoğu'ya gitmeyenler gitsinler.  Biz, kayyum tayinleriyle evleri sıfırdan inşa ettik. Şu anda Diyarbakır'ı tanıyamazsınız. Niye? Kürt de olsa, o benim kardeşim, o da insandır, ona hizmet etmek görevimdir""",218,,,"",FALSE,FALSE,2103,287,,,"","tr",""
"xx2844388905","xx1142128940695392257","2019-06-21 17:55:33","kacsaatolduson","Tüylerim diken diken oldu<U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/BmIFgpo2DQ",52,,,"",FALSE,FALSE,28585,7896,,,"","tr",""
"xx2844388905","xx1142128382832009217","2019-06-21 17:53:20","kacsaatolduson","'Kürt de olsa' diyor. Olsun sen de insansın gibi bir şey olmuş",62,,,"",FALSE,FALSE,2824,228,,,"","tr",""
"xx2844388905","xx1142125649852862469","2019-06-21 17:42:29","kacsaatolduson","Erdoğan: ""Kürt de olsa benim kardeşimdir"" diyeli birkaç dakika oldu.",68,,,"",FALSE,FALSE,4371,569,,,"","tr",""
"xx2844388905","xx1142125289708904451","2019-06-21 17:41:03","kacsaatolduson","İBB İSMEK'ten illegal şekilde mesaj gönderiliyor size demiştim Vali değil maalesef Belediye'yi gayri meşru bir şekilde Binali Yıldırım yönetiyor. 13 bin oy farkla kaybettiği bir Belediye'yi gaspetmiş durumda. https://t.co/kV7frdmNcV",208,,,"",FALSE,FALSE,836,221,,,"","tr",""
"xx2844388905","xx1142121523349807104","2019-06-21 17:26:05","kacsaatolduson","Olay bu. https://t.co/OzhgjxeNr9",8,"xx1142104720254877696","xx2844388905","kacsaatolduson",FALSE,FALSE,2063,485,,,"","tr",""
"xx2844388905","xx1142119113399177216","2019-06-21 17:16:30","kacsaatolduson","Şaşmaz! https://t.co/P9r3siPKYm",7,,,"",FALSE,FALSE,2137,377,,,"","tr",""
"xx2844388905","xx1142104720254877696","2019-06-21 16:19:19","kacsaatolduson","Cumhurbaşkanı Başdanışmanı Hidayet Türkoğlu'nun müebbet hapis cezası kesinleşen ve firari olan Galip Öztürk'le buluşmasının sırrı anlaşıldı. Türkiye'nin her yerinden metro turizm seçmen getiriyor. Bunlar için oy ve para varsa hiçbir değer umurlarında değil.",257,,,"",FALSE,FALSE,5276,1154,,,"","tr",""
"xx2844388905","xx1142100571056418818","2019-06-21 16:02:49","kacsaatolduson","Kimsenin özel hayatı bizi ilgilendirmez ama kameralar karşısında kadın eli sıkmayacak kadar dindar görünen gündemdeki kişinin eşini aldattığı olayı doğru.",140,,,"",FALSE,TRUE,0,3640,,,"","tr",""
"xx2844388905","xx1142086258442866690","2019-06-21 15:05:57","kacsaatolduson","Füze atsaydın<U+0001F602>
 https://t.co/o0EFn8EoVS",59,,,"",FALSE,TRUE,0,4480,,,"","tr",""
"xx2844388905","xx1142086241619533825","2019-06-21 15:05:53","kacsaatolduson","Öcalan'ın, mektubunu twitter hesabında anında son dakika olarak harfi harfine yayınlayan Anadolu ajansı, Mecliste grubu olan bir  partinin(HDP) 12:30'da yaptığı ""seçim strajemizde değişiklik yok"" açıklamasının bir cümlesini bile yayınlamadı. Tarihe geçsin.",140,,,"",FALSE,TRUE,0,1769,,,"","tr",""
"xx2844388905","xx1142086125458264064","2019-06-21 15:05:25","kacsaatolduson","İzmit Belediyesini AKP'den alan CHP'li başkan Fatma Kaplan Hürriyet: 'Kilitli kapıyı açamadık, ENSAR başkanına tahsis etmişler.  TÜGVA, 500 adet çikolatalı gofret istemiş. Gofretlerini bile biz almışız! 25 bin liraya 115 ekran TV almışız""",140,,,"",FALSE,TRUE,0,2154,,,"","tr",""
